Sector,Site,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,sp12,sp13,sp14,sp15,sp16,sp17,sp18,sp19,sp20,sp21,sp22,sp23,sp24,sp25,sp26,sp27,sp28,sp29,sp30,sp31,sp32,sp33,sp34,sp35,sp36,sp37,sp38,sp39,sp40,sp41,sp42,sp43,sp44,sp45,sp46,sp47,sp48,sp49,sp50,sp51,sp52,sp53,sp54,sp55,sp56,sp57,sp58,sp59,sp60,sp61,sp62,sp63,sp64,sp65,sp66,sp67,sp68,sp69,sp70,sp71,sp72,sp73,sp74,sp75,sp76,sp77,sp78,sp79,sp80,sp81,sp82,sp83,sp84,sp85,sp86,sp87,sp88,sp89,sp90,sp91,sp92,sp93,sp94,sp95,sp96,sp97,sp98,sp99,sp100,sp101,sp102,sp103,sp104,sp105,sp106,sp107,sp108,sp109,sp110,sp111,sp112,sp113,sp114,sp115,sp116
M,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,11,0,0,56,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,63,0,8,0,7,16,7,0,33,4,0,0,0,0,0,0,0,0,0
M,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,1,0,39,0,0,18,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,4,0,13,1,0,0,0,0,0,0,0,0,0
M,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,9,0,14,76,0,63,0,0,40,0,0,183,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,7,0,6,0,0,0,0,0,5,27,8,0,0,0,0,0,0,0,0,0,0,0,0
M,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,9,1,0,52,0,0,0,0,0,0,0,0,0,0
M,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,65,0,0,0,0,0,0,0,0,0,0
M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,58,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,29,0,1,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,92,0,2,0,0,2,0,0,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,8,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,5,0,0,6,0,0,53,0,4,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,79,0,0,0,0,0,137,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,4,0,22,0,0,0,0,6,0,0,54,0,0,0,0,0,0,0,0,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,55,0,24,0,0,2,0,0,20,0,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,47,0,0,0,0,49,0,0,26,0,0,0,22,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,63,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,13,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,29,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,30,0,0,0,0,0,16,8,0,0,5,0,0,7,0,0,0,0,0,9,0,0,9,0,5,29,3,0,0,0,0,0,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,1,0,0,0,8,0,0,119,0,18,0,0,15,0,0,62,0,9,11,0,0,0,0,0,40,0,0,0,0,0,0,0,10,0,0,6,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,0,18,0,0,0,0,0,20,1,0,0,6,0,0,15,0,0,0,0,0,25,10,0,28,0,3,22,4,0,0,0,0,0,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,7,0,0,0,0,0,31,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,10,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,8,0,0,0,2,0,0,84,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,159,0,0,0,0,0,0,0,17,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,31,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,2,4,0,0,5,0,3,10,1,0,0,0,22,0,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,106,0,40,0,0,43,4,0,101,0,0,0,18,0,0,5,0,30,0,0,0,22,0,0,0,28,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,0,107,0,0,0,0,0,25,0,0,0,0,7,0,0,0,3,0,3,43,1,0,0,0,0,0,0,0,0,0,0,0,0
M,16,0,7,0,0,0,0,0,2,0,0,30,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,125,0,47,0,0,0,0,0,55,0,0,0,0,0,0,12,0,32,0,0,0,0,0,21,0,12,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,0,80,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,71,0,0,0,16,0,0,27,0,31,0,0,4,0,0,0,0,15,0,0,27,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,30,0,0,0,4,0,60,45,0,0,0,0,0,0,0,0,0,0,4,2,0,0,12,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0
M,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,125,0,0,0,0,24,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,21,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
M,16,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,59,0,2,0,0,6,1,0,90,0,4,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,1,0,0,19,5,0,5,0,62,0,9,0,2,15,4,0,0,0,0,0,0,0,0,0,0,0,0
M,17,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,19,0,6,0,0,8,0,0,90,0,9,0,52,0,0,6,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,49,27,0,3,0,4,3,2,0,8,0,0,0,0,0,0,0,0,0,0
M,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,19,0,0,16,0,0,101,0,2,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
M,17,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,53,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
M,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,32,0,0,0,0,0,0,8,0,0,23,0,26,0,0,0,0,0,83,0,0,0,40,0,0,0,0,0,0,0,0,18,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,14,32,0,0,0,1,1,0,0,11,0,0,3,0,0,0,0,0,0,0
M,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,92,0,0,2,0,0,370,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
M,17,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,81,0,0,1,0,0,86,0,0,0,23,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0,0,0,10,0,0,10,0,0,0,0,0,0,0,136,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,12,0,0,0,0,0,0,0,0,0,0
M,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,86,0,35,0,0,0,0,0,69,0,0,0,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0
M,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,7,0,4,28,0,29,0,0,0,0,0,37,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,18,0,0,0,0,0,12,0,8,0,0,0,0,0,0,18,1,0,4,1,0,0,2,0,1,4,0,0,12,0,0,0,0,0,0,0,0,0,0
M,17,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,103,30,0,0,7,0,0,0,42,0,0,1,0,0,0,0,17,0,0,70,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,2,0,7,0,0,0,1,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,76,0,3,0,0,24,0,0,80,0,13,0,0,0,0,1,0,0,0,0,0,0,0,13,0,76,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,21,0,0,4,27,0,0,0,0,0,0,0,0,0,0,17,0,0,10,0,4,9,4,0,0,0,134,0,0,0,0,0,0,0,0
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,49,0,0,0,0,24,0,0,86,0,6,0,0,0,0,0,2,0,0,0,0,0,0,96,0,62,0,0,42,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,23,0,0,0,18,0,0,9,11,0,11,0,0,6,0,0,0,0,2,0,0,0,9,0,8,8,3,0,0,0,22,0,0,0,0,0,0,0,0
M,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,16,0,0,4,0,0,0,0,1,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,8,0,0,42,0,0,0,0,0,0,0,0,0,0
M,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,8,0,0,10,0,84,0,0,7,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,3,7,0,0,0,0,1,11,0,0,6,0,2,6,0,0,8,0,10,0,0,0,0,0,0,0,0
M,18,0,37,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,38,11,0,0,0,10,0,0,0,0,1,0,15,0,0,41,0,0,0,0,0,2,0,15,0,0,0,8,0,0,0,0,0,0,0,4,0,15,52,0,0,0,0,4,0,0,0,5,7,0,0,22,0,0,0,0,32,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,5,45,0,17,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
M,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,5,0,25,0,0,9,0,0,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,82,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,0,0,0,19,0,0,0,0,0,0,0,14,13,0,46,0,0,12,0,0,0,7,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0
M,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,32,0,51,0,0,16,0,0,25,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,1,0,0,0,89,0,0,0,0,0,0,0,0
M,18,0,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,20,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0
M,18,0,11,14,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,61,0,0,0,0,0,0,0,0,0,0,0,8,102,3,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,16,0,0,0,0,0,0,0,0,0,0
M,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,30,17,0,42,0,0,21,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,2,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,26,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
